  0.764  0.002  7914.      21.88      6057.      17.50     -11.24      2.037    
  0.761  0.002  7952.      21.95      6059.      17.46     -5.450      1.807    
  0.763  0.002  7921.      21.87      6048.      17.45     -4.454      1.968    
  0.766  0.002  7930.      21.88      6081.      17.59     -5.434      2.105    
  0.790  0.002  2336.      4.210      1852.      3.448     -7.292     0.6812    
  0.786  0.002  2348.      4.225      1853.      3.454     -7.458     0.7457    
  0.787  0.002  2347.      4.222      1853.      3.451     -7.317     0.6452    
  0.786  0.002  2345.      4.222      1850.      3.444     -7.222     0.6203    
  0.795  0.001  2258.      3.698      1804.      3.048     -8.835     0.8154    
  0.795  0.001  2258.      3.701      1804.      3.049     -9.645     0.6728    
  0.793  0.001  2263.      3.705      1805.      3.048     -9.785     0.7256    
  0.793  0.001  2265.      3.708      1805.      3.052     -9.537     0.7152    
  0.796  0.001  2138.      3.237      1712.      2.673     -10.59     0.6004    
  0.801  0.001  2128.      3.226      1714.      2.675     -10.42     0.7562    
  0.800  0.001  2135.      3.236      1718.      2.679     -10.01     0.7264    
  0.799  0.001  2134.      3.234      1716.      2.678     -11.35     0.8673    
  0.802  0.001  3799.      5.415      3071.      4.493     -23.13      1.083    
  0.804  0.001  3799.      5.412      3081.      4.505     -26.41      1.489    
  0.803  0.001  3801.      5.406      3078.      4.495     -25.05      1.242    
  0.802  0.001  3801.      5.405      3076.      4.503     -27.04      1.756    
  0.806  0.001  1645.      2.172      1340.      1.805     -12.93     0.5795    
  0.809  0.001  1645.      2.170      1343.      1.809     -13.17     0.6046    
  0.804  0.001  1647.      2.170      1337.      1.797     -13.70     0.5712    
  0.804  0.001  1646.      2.169      1338.      1.804     -14.20     0.6010    
  0.809  0.001  2809.      3.668      2299.      3.051     -26.59      1.195    
  0.808  0.001  2809.      3.673      2297.      3.051     -25.90      1.211    
  0.807  0.001  2812.      3.673      2298.      3.053     -27.92      1.320    
  0.810  0.001  2811.      3.672      2302.      3.054     -24.52     0.9594    
  0.817  0.001  3173.      4.174      2624.      3.494     -31.63      1.189    
  0.811  0.001  3179.      4.190      2610.      3.472     -32.95      1.170    
  0.814  0.001  3174.      4.181      2615.      3.482     -32.29      1.643    
  0.815  0.001  3178.      4.184      2621.      3.493     -31.22      1.407    
  0.813  0.001  3332.      4.816      2750.      3.998     -40.50      1.539    
  0.815  0.001  3329.      4.831      2755.      4.001     -40.17      1.771    
  0.815  0.001  3330.      4.821      2751.      4.000     -39.49      1.443    
  0.816  0.001  3322.      4.805      2749.      3.999     -38.94      1.898    
  0.815  0.001  1521.      2.058      1259.      1.705     -18.78     0.7653    
  0.816  0.001  1520.      2.057      1260.      1.706     -19.08     0.8537    
  0.815  0.001  1520.      2.053      1257.      1.705     -18.29     0.6694    
  0.816  0.001  1521.      2.054      1259.      1.710     -18.74     0.7830    
  0.815  0.001  1205.      1.789      997.2      1.483     -14.83     0.5665    
  0.816  0.001  1205.      1.792      996.9      1.483     -13.14     0.7048    
  0.819  0.001  1199.      1.782      996.5      1.480     -13.99     0.5247    
  0.817  0.001  1203.      1.786      996.2      1.482     -13.67     0.5169    
  0.824  0.003  1032.      3.262      859.0      2.772     -8.930     0.7732    
  0.814  0.003  1041.      3.326      854.2      2.722     -7.466     0.9447    
  0.824  0.003  1029.      3.235      854.8      2.670     -7.526     0.6824    
  0.820  0.003  1036.      3.321      857.9      2.755     -7.981     0.6606    
